vendor_count,is_chain,CUI_American,CUI_Asian,CUI_Beverages,CUI_Cafe,CUI_Chicken Dishes,CUI_Chinese,CUI_Desserts,CUI_Healthy,CUI_Indian,CUI_Italian,CUI_Japanese,CUI_Noodle Dishes,CUI_OTHER,CUI_Street Food / Snacks,CUI_Thai,engagement_duration,tot_value_cui,preferred_order_day,preferred_order_hour,age_category
4.0,6.0,15.28,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,81.0,18.729999999999997,4.0,10.0,26
2.0,2.0,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,81.0,10.97,0.0,12.0,26
4.0,2.0,0.0,106.82,18.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,81.0,93.10499999999999,0.0,11.0,26
8.5,6.0,13.87,6.44,0.0,0.0,0.0,8.21,0.0,0.0,0.0,0.0,0.0,52.12,41.45,0.0,0.0,81.0,93.10499999999999,6.0,19.0,26
4.0,6.0,1.88,0.0,0.0,0.0,0.0,18.55,0.0,0.0,0.0,0.0,0.0,0.0,6.04,0.0,0.0,81.0,26.47,0.0,16.0,26
3.0,5.0,12.5,11.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.52,0.0,0.0,81.0,36.28,2.0,10.0,26
3.0,2.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,21.99,0.0,0.0,81.0,38.69,0.0,14.0,26
8.5,6.0,25.88,34.32,0.0,0.0,0.0,0.0,0.0,5.84,44.67,0.0,14.16,0.0,4.86,0.0,13.64,81.0,93.10499999999999,1.0,10.0,26
8.5,6.0,25.11,9.62,0.0,46.87,0.0,0.0,0.0,0.0,0.0,19.07,0.0,0.0,3.33,0.0,0.0,81.0,93.10499999999999,6.0,9.0,26
5.0,3.0,0.0,25.72,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,8.03,11.79,0.0,0.0,81.0,46.82,4.0,11.0,26
6.0,6.0,6.9,62.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,69.72,1.0,2.0,26
7.0,6.0,48.95,31.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.87,0.0,0.0,50.77,0.0,81.0,93.10499999999999,0.0,7.0,26
7.0,6.0,14.48,0.0,0.0,15.48,0.0,0.0,0.0,0.0,36.04,14.21,0.0,0.0,5.59,0.0,11.45,81.0,93.10499999999999,4.0,18.0,26
7.0,6.0,19.18,42.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.07,0.0,81.0,93.10499999999999,6.0,5.0,26
4.0,0.0,0.0,62.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.08,0.0,81.0,87.31,2.0,5.0,26
8.0,6.0,65.48,36.05,0.0,0.0,0.0,0.0,0.0,0.0,14.77,13.92,0.0,0.0,14.76,0.0,32.15,81.0,93.10499999999999,2.0,16.0,42
4.0,0.0,29.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.91,0.0,0.0,0.0,2.43,0.0,81.0,68.4,3.0,14.0,26
8.5,6.0,0.0,0.0,18.69,0.0,0.0,15.26,0.0,0.0,0.0,4.14,1.7,0.0,29.06,0.0,33.94,81.0,93.10499999999999,0.0,12.0,26
3.0,6.0,0.0,0.0,27.07,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,38.870000000000005,2.0,7.0,26
8.5,5.0,25.07,164.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.81,0.0,0.0,0.0,0.0,81.0,93.10499999999999,1.0,9.0,26
8.0,6.0,3.56,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,1.39,0.0,17.79,0.0,0.0,81.0,27.82,3.0,12.0,26
5.0,1.0,55.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.46,14.15,0.0,13.2,0.0,0.0,82.0,93.10499999999999,0.0,13.0,26
7.0,6.0,199.8,0.0,0.0,10.41,0.0,0.0,0.0,0.0,67.08,2.01,0.0,0.0,21.7,0.0,0.0,82.0,93.10499999999999,5.0,17.0,42
3.0,2.0,23.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.54,0.0,0.0,9.03,0.0,0.0,82.0,51.120000000000005,0.0,15.0,42
3.0,2.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.36,0.0,10.96,0.0,0.0,82.0,35.32,5.0,11.0,26
2.0,2.0,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,0.0,82.0,10.79,0.0,12.0,26
3.0,2.0,4.61,2.95,0.0,0.0,0.0,14.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,22.14,0.0,20.0,26
4.0,6.0,0.0,0.0,0.0,37.39,0.0,0.0,0.0,0.0,0.0,74.32,0.0,0.0,56.14,0.0,0.0,82.0,93.10499999999999,0.0,10.0,42
5.0,4.0,0.0,5.46,0.0,10.25,0.0,3.97,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,82.0,27.88,0.0,17.0,26
8.0,5.0,42.99,12.08,0.0,0.0,0.0,0.0,0.0,35.99,0.0,0.0,99.76,0.0,0.0,6.08,0.0,82.0,93.10499999999999,5.0,9.0,26
8.5,6.0,2.72,4.56,23.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.17,9.6,0.0,1.65,82.0,47.730000000000004,4.0,14.0,26
5.0,6.0,39.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,37.06,0.0,0.0,0.0,12.0,82.0,93.10499999999999,3.0,16.0,26
4.0,0.0,0.0,30.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,82.0,43.55,0.0,8.0,26
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83,0.0,0.0,0.0,0.0,0.0,0.0,82.0,33.83,5.0,16.0,26
5.0,5.0,1.32,10.49,0.0,0.0,9.17,1.28,0.0,0.0,0.0,0.0,0.0,8.41,0.0,0.0,0.0,82.0,30.67,0.0,14.0,26
2.0,1.0,0.0,11.94,0.0,0.0,0.0,0.0,0.0,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,25.0,0.0,10.0,26
8.5,6.0,51.25,18.02,0.0,27.97,0.0,0.0,0.0,0.0,0.0,48.78,28.17,0.0,9.63,0.0,0.0,82.0,93.10499999999999,3.0,8.0,26
7.0,5.0,4.02,37.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,10.56,0.0,48.16,0.0,0.0,82.0,93.10499999999999,4.0,17.0,26
2.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.33,0.0,0.0,0.0,82.0,31.689999999999998,5.0,11.0,26
5.0,5.0,0.0,24.97,0.0,0.0,0.0,48.74,0.0,0.0,12.45,29.57,0.0,0.0,28.32,0.0,0.0,82.0,93.10499999999999,1.0,10.0,42
7.0,6.0,7.94,195.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,0.0,0.0,11.64,0.0,27.98,82.0,93.10499999999999,6.0,17.0,26
4.0,2.0,0.0,14.66,0.0,0.0,0.0,0.0,0.0,0.0,13.67,0.0,0.0,0.0,0.0,0.0,11.46,82.0,39.79,5.0,15.0,26
6.0,2.0,9.83,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,128.99,0.0,0.0,9.16,0.0,0.0,82.0,93.10499999999999,5.0,16.0,26
6.0,6.0,11.63,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,1.91,2.16,0.0,0.0,82.0,26.35,0.0,8.0,26
7.0,3.0,5.95,17.67,0.0,0.0,0.0,36.05,0.0,0.0,0.0,0.0,12.81,0.0,0.0,63.09,0.0,82.0,93.10499999999999,4.0,3.0,26
4.0,5.0,0.0,33.76,0.0,0.0,0.0,0.0,0.0,5.39,0.0,10.71,0.0,0.0,0.0,0.0,0.0,82.0,49.86,4.0,13.0,42
4.0,5.0,1.75,0.0,3.76,0.0,0.0,0.0,3.17,0.0,0.0,0.0,9.08,0.0,0.0,0.0,0.0,82.0,17.759999999999998,2.0,11.0,58
6.0,6.0,0.0,38.16,0.0,0.0,0.0,80.91,0.0,0.0,0.0,0.0,5.8,0.0,17.59,0.0,0.0,82.0,93.10499999999999,0.0,16.0,26
7.0,6.0,0.0,161.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,93.10499999999999,1.0,6.0,26
4.0,2.0,18.83,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,68.72999999999999,0.0,6.0,26
4.0,2.0,17.9,0.0,5.98,0.0,0.0,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,29.96,0.0,3.0,26
8.0,6.0,81.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,0.0,0.0,0.0,82.0,93.10499999999999,5.0,18.0,42
8.0,2.0,0.0,160.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,93.10499999999999,3.0,10.0,26
7.0,2.0,0.0,24.96,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.49,0.0,82.0,62.06,4.0,4.0,42
1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.86,82.0,17.86,5.0,17.0,26
5.0,4.0,1.22,0.0,12.53,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.0,0.0,82.0,29.93,5.0,11.0,26
4.0,6.0,0.0,0.0,0.0,0.0,10.21,0.0,0.0,0.0,6.09,0.0,0.0,23.4,0.0,0.0,0.0,82.0,39.7,0.0,20.0,26
4.0,6.0,0.0,0.0,12.64,0.0,1.19,0.0,0.0,6.1,5.73,0.0,0.0,0.0,0.0,0.0,0.0,82.0,25.66,0.0,9.0,26
7.0,6.0,1.98,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,3.2,6.04,3.53,4.32,4.76,0.0,82.0,35.95,5.0,10.0,42
8.0,6.0,11.89,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,2.55,0.0,0.0,0.0,5.22,15.12,82.0,37.05,1.0,12.0,26
8.5,6.0,21.84,21.45,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,4.46,8.67,24.89,0.0,0.0,82.0,87.41,5.0,19.0,26
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74,4.69,23.82,0.0,0.0,0.0,83.0,32.25,6.0,13.0,42
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4,0.0,0.0,0.0,0.0,0.0,83.0,93.10499999999999,5.0,17.0,26
3.0,1.0,0.0,0.0,66.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,66.59,0.0,5.0,26
8.0,5.0,0.0,49.48,18.62,0.0,0.0,29.87,0.0,5.92,0.0,0.0,0.0,0.0,0.0,41.95,0.0,83.0,93.10499999999999,6.0,12.0,26
5.0,6.0,0.0,0.0,34.02,0.0,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0.0,1.23,0.0,0.0,83.0,42.03,5.0,13.0,26
5.0,3.0,0.0,0.0,0.0,5.65,0.0,0.0,8.78,0.0,0.0,22.84,0.0,0.0,0.0,0.0,0.0,83.0,37.269999999999996,6.0,15.0,26
2.0,1.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,0.0,0.0,83.0,18.009999999999998,0.0,6.0,42
8.5,6.0,1.74,6.62,5.68,0.0,0.0,0.0,0.0,0.0,1.97,9.14,8.68,2.19,0.0,0.0,0.0,83.0,36.019999999999996,5.0,20.0,26
8.0,6.0,0.0,21.06,0.0,0.0,6.11,13.2,0.0,0.0,0.0,0.0,0.0,22.8,4.27,3.71,0.0,83.0,71.14999999999999,4.0,17.0,26
2.0,0.0,6.38,0.0,24.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,30.82,0.0,2.0,26
8.5,6.0,8.06,0.0,0.0,0.0,13.06,0.0,0.0,0.0,0.0,40.74,0.0,0.0,103.42,0.0,0.0,83.0,93.10499999999999,6.0,18.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.99,0.0,0.0,11.05,0.0,0.0,83.0,93.10499999999999,0.0,19.0,26
2.0,1.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,83.0,51.95,2.0,17.0,26
5.0,6.0,0.0,18.86,62.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.77,0.0,83.0,93.10499999999999,1.0,4.0,26
8.0,6.0,4.63,0.0,0.0,0.0,12.84,18.33,0.0,0.0,2.8,0.0,0.0,0.0,16.47,0.0,0.0,83.0,55.06999999999999,0.0,10.0,42
2.0,2.0,11.7,0.0,0.0,9.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,21.39,0.0,9.0,26
3.0,2.0,0.0,27.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,83.0,61.65,0.0,12.0,26
8.5,6.0,3.03,1.4,9.02,0.0,15.54,4.29,0.0,0.0,0.0,0.0,2.05,2.07,20.67,0.0,0.0,83.0,58.07,0.0,11.0,42
5.0,3.0,10.26,0.0,0.0,0.0,0.0,10.99,0.0,0.0,26.07,24.14,0.0,0.0,6.69,0.0,0.0,83.0,78.15,4.0,19.0,26
8.5,6.0,25.14,0.0,2.92,10.8,18.91,74.28,4.9,0.0,0.0,5.28,23.98,4.99,2.73,24.38,0.0,83.0,93.10499999999999,6.0,18.0,42
7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.92,0.0,0.0,6.6,35.86,0.0,0.0,0.0,80.3,0.0,83.0,93.10499999999999,3.0,17.0,26
8.5,6.0,223.93,395.7,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.29,0.0,83.0,93.10499999999999,6.0,22.0,26
4.0,6.0,0.0,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,60.37,0.0,0.0,0.0,0.0,83.0,71.52,0.0,16.0,26
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86,1.08,7.12,0.0,0.0,0.0,83.0,19.06,2.0,20.0,42
6.0,0.0,11.68,0.0,0.0,8.73,0.0,0.0,0.0,0.0,26.9,44.91,0.0,0.0,5.2,0.0,0.0,83.0,93.10499999999999,4.0,15.0,42
7.0,6.0,22.31,0.0,0.0,10.84,0.0,0.0,0.0,0.0,0.0,7.27,12.73,0.0,0.0,0.0,0.0,83.0,53.150000000000006,3.0,19.0,42
7.0,6.0,0.0,185.04,0.0,0.0,0.0,6.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,93.10499999999999,5.0,4.0,26
8.5,6.0,8.86,6.11,3.12,0.0,1.56,0.0,0.0,0.0,6.46,0.0,0.0,0.0,16.36,12.6,2.58,83.0,57.65,0.0,10.0,26
4.0,6.0,0.0,78.36,0.0,7.92,0.0,0.0,0.0,0.0,0.0,21.86,0.0,0.0,0.0,0.0,0.0,83.0,93.10499999999999,0.0,11.0,26
7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.46,5.22,0.0,71.75,0.0,0.0,83.0,93.10499999999999,1.0,10.0,58
4.0,6.0,0.0,7.42,2.55,0.0,0.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,83.0,33.76,6.0,19.0,26
5.0,2.0,30.02,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27,0.0,0.0,0.0,0.0,83.0,91.03999999999999,1.0,4.0,26
8.5,6.0,49.2,135.31,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.38,0.0,8.94,83.0,93.10499999999999,4.0,10.0,26
8.5,6.0,8.79,27.78,0.0,0.0,0.0,0.0,0.0,0.0,6.52,41.43,0.0,0.0,15.6,0.0,0.0,83.0,93.10499999999999,0.0,18.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,93.10499999999999,0.0,4.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35,0.0,0.0,0.0,0.0,0.0,0.0,83.0,37.35,0.0,15.0,26
8.5,3.0,24.05,6.27,5.9,0.0,0.0,5.84,30.24,0.0,0.0,0.0,5.99,0.0,0.0,0.0,0.0,83.0,78.28999999999999,0.0,0.0,42
7.0,6.0,1.36,0.0,3.43,0.0,0.0,0.96,0.0,0.0,0.0,0.0,22.99,14.13,7.05,0.0,0.0,83.0,49.919999999999995,0.0,11.0,26
4.0,1.0,0.0,13.7,0.0,0.0,0.0,0.0,0.0,32.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,46.67,0.0,12.0,42
8.0,6.0,34.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,30.57,0.0,0.0,0.0,0.0,4.98,84.0,85.66000000000001,0.0,18.0,26
6.0,6.0,36.44,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,20.29,0.0,0.0,84.0,72.84,0.0,16.0,26
3.0,0.0,0.0,37.79,0.0,0.0,0.0,0.0,6.07,0.0,0.0,0.0,48.3,0.0,0.0,0.0,0.0,84.0,92.16,0.0,5.0,26
5.0,6.0,89.56,103.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.66,0.0,0.0,84.0,93.10499999999999,0.0,13.0,26
8.5,6.0,17.32,0.0,5.02,0.0,21.55,6.4,0.0,0.0,13.87,3.12,0.0,0.0,0.0,0.0,0.0,84.0,67.28,2.0,14.0,26
6.0,6.0,30.47,4.11,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.31,4.5,0.0,0.0,0.0,0.0,84.0,45.39,0.0,17.0,26
8.5,6.0,19.0,38.83,0.0,84.74,8.27,0.0,0.0,0.0,0.0,10.55,8.45,0.0,5.63,0.0,76.93,84.0,93.10499999999999,4.0,11.0,26
8.5,6.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.08,0.0,0.0,0.0,1.96,0.0,0.0,84.0,93.10499999999999,3.0,12.0,26
2.0,0.0,6.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.88,0.0,0.0,0.0,0.0,0.0,84.0,34.79,0.0,11.0,26
2.0,6.0,0.0,0.0,0.0,0.0,11.36,0.0,0.0,0.0,0.0,0.0,0.0,13.48,0.0,0.0,0.0,84.0,24.84,1.0,10.0,26
8.5,6.0,55.03,85.53,0.0,0.0,0.0,0.0,0.0,0.0,107.45,75.08,35.64,0.0,0.0,0.0,0.0,84.0,93.10499999999999,2.0,16.0,26
3.0,6.0,85.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,85.9,0.0,15.0,26
6.0,6.0,0.0,0.0,0.0,0.0,14.63,65.31,0.0,0.0,0.0,0.0,0.0,1.34,3.77,0.0,0.0,84.0,85.05,5.0,16.0,42
3.0,4.0,0.0,12.1,18.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,30.950000000000003,0.0,10.0,26
2.0,3.0,0.0,116.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,93.10499999999999,0.0,1.0,42
3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.26,0.0,0.0,85.6,0.0,0.0,0.0,0.0,84.0,93.10499999999999,0.0,8.0,26
3.0,1.0,0.0,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.27,0.0,0.0,0.0,0.0,84.0,15.11,0.0,12.0,26
2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,84.0,7.18,0.0,18.0,26
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.42,0.0,0.0,0.0,0.0,0.0,0.0,84.0,8.42,0.0,8.0,26
4.0,6.0,0.0,0.0,3.14,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.0,5.16,2.01,0.0,0.0,84.0,12.48,0.0,12.0,26
4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.91,0.0,0.0,111.93,0.0,0.0,0.0,15.06,84.0,93.10499999999999,0.0,15.0,42
8.5,6.0,4.98,3.09,0.0,0.0,0.0,25.94,0.0,0.0,0.0,0.0,0.0,11.6,13.87,0.0,0.0,84.0,59.480000000000004,0.0,19.0,26
6.0,6.0,4.78,0.0,13.42,0.0,0.0,0.0,0.0,32.21,19.68,0.0,0.0,0.0,0.0,0.0,0.0,84.0,70.09,6.0,21.0,26
6.0,5.0,7.56,13.96,1.39,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,3.28,0.0,0.0,84.0,28.17,0.0,19.0,26
8.0,5.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.63,15.07,39.94,0.0,0.0,38.01,0.0,84.0,93.10499999999999,0.0,10.0,26
2.0,0.0,0.0,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,24.41,0.0,10.0,26
8.5,6.0,30.48,37.02,91.88,0.0,0.0,13.51,57.25,0.0,0.0,0.0,12.41,0.0,0.0,0.0,0.0,84.0,93.10499999999999,0.0,4.0,26
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78,37.07,0.0,0.0,0.0,0.0,84.0,85.85,0.0,10.0,26
3.0,2.0,0.0,73.63,0.0,0.0,11.63,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,84.0,87.63,0.0,16.0,42
3.0,4.0,7.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,2.49,0.0,0.0,0.0,0.0,0.0,84.0,20.310000000000002,0.0,17.0,26
7.0,6.0,4.87,0.0,4.61,1.7,0.0,4.96,0.0,0.0,0.0,13.94,0.0,0.0,1.98,0.0,0.0,84.0,32.059999999999995,0.0,18.0,26
2.0,1.0,0.0,0.0,5.71,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,23.19,0.0,11.0,42
6.0,6.0,2.83,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,1.31,0.0,52.71,0.0,0.0,84.0,63.410000000000004,0.0,11.0,26
6.0,6.0,0.0,9.44,0.0,105.78,0.0,0.0,0.0,0.0,0.0,0.0,36.08,0.0,6.28,0.0,0.0,84.0,93.10499999999999,1.0,10.0,42
8.0,6.0,9.68,6.06,0.0,38.8,0.0,0.0,0.0,0.0,18.5,5.28,8.75,0.0,154.07,0.0,0.0,84.0,93.10499999999999,1.0,10.0,26
3.0,5.0,0.0,73.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,73.01,0.0,3.0,42
5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.16,0.0,0.0,0.0,21.64,1.6,0.0,4.46,0.0,0.0,84.0,32.86,0.0,17.0,26
8.5,6.0,0.0,15.64,0.0,0.0,0.0,0.0,0.0,111.55,5.92,0.0,37.08,0.0,54.1,0.0,0.0,84.0,93.10499999999999,0.0,11.0,26
8.5,3.0,24.41,74.76,0.0,0.0,0.0,0.0,86.13,0.0,0.0,0.0,0.0,0.0,0.0,6.21,0.0,84.0,93.10499999999999,0.0,4.0,26
4.0,0.0,0.0,30.23,36.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,66.35,1.0,11.0,42
8.0,6.0,11.8,13.12,5.82,0.0,0.0,15.03,0.0,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,70.18,0.0,5.0,26
4.0,3.0,0.0,16.08,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,13.24,0.0,0.0,0.0,0.0,85.0,34.8,4.0,9.0,26
4.0,5.0,0.0,5.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.52,22.64,0.0,24.0,0.0,0.0,85.0,74.78999999999999,5.0,17.0,26
8.5,6.0,6.27,9.33,4.3,5.07,0.0,0.0,0.0,0.0,0.0,5.58,2.14,20.85,17.65,0.0,0.0,85.0,71.19,2.0,13.0,26
8.5,6.0,67.66,49.36,0.0,7.23,0.0,0.0,0.0,4.66,0.0,30.06,0.0,0.0,16.5,0.0,5.49,85.0,93.10499999999999,0.0,15.0,26
5.0,4.0,0.0,0.0,6.33,0.0,0.0,0.0,0.0,0.0,62.6,0.0,4.09,0.0,6.23,0.0,0.0,85.0,79.25000000000001,0.0,14.0,26
7.0,4.0,9.49,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,18.51,0.0,28.2,0.0,0.0,85.0,74.88000000000001,0.0,16.0,26
5.0,6.0,4.08,27.68,0.0,0.0,0.0,0.0,0.0,0.0,5.4,8.52,0.0,0.0,0.0,0.0,0.0,85.0,45.67999999999999,6.0,13.0,26
4.0,6.0,0.0,25.05,0.0,15.38,0.0,0.0,0.0,0.0,0.0,33.19,0.0,0.0,35.63,0.0,0.0,85.0,93.10499999999999,2.0,10.0,26
8.5,6.0,27.78,129.22,0.0,0.0,5.57,16.14,0.0,0.0,6.36,8.91,0.0,0.0,54.82,0.0,1.69,85.0,93.10499999999999,1.0,16.0,26
8.5,6.0,5.74,136.14,0.0,0.0,0.0,6.09,0.0,0.0,0.0,0.0,6.04,0.0,0.0,0.0,0.0,85.0,93.10499999999999,3.0,10.0,42
7.0,5.0,2.79,21.27,3.99,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,1.12,11.14,0.0,0.0,85.0,44.11,6.0,17.0,26
4.0,6.0,38.9,0.0,0.0,0.0,22.27,0.0,0.0,0.0,0.0,2.43,0.0,0.0,102.5,0.0,0.0,85.0,93.10499999999999,4.0,17.0,26
8.5,6.0,54.27,74.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58,0.0,0.0,19.06,0.0,85.0,93.10499999999999,3.0,4.0,26
6.0,6.0,14.9,0.0,0.0,12.72,0.0,0.0,0.0,0.0,17.52,3.31,0.0,0.0,54.94,0.0,0.0,85.0,93.10499999999999,0.0,10.0,26
4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,17.71,0.0,0.0,0.0,19.03,0.0,0.0,85.0,39.010000000000005,1.0,18.0,42
